order_id,customer_id,n_items,total_cost,order_time,completion_time,duration_min,duration_group,hot_dish_presence,ice_cream_presence,latitude,longitude,distance_km,zone
11282,480,3,22.080000000000002,2023-08-12 14:19:00,2023-08-12 14:45:00,26.0,B1,False,True,69.29811179445558,88.1345193848999,5.2,B
11287,293,4,28.72,2023-06-26 18:46:00,2023-06-26 19:30:00,44.0,B4,True,False,69.3951309786521,88.09896687620156,10.12,C
11290,122,8,64.32,2023-06-28 09:09:00,2023-06-28 10:16:00,67.0,C,False,True,69.34850998828252,88.06025527672459,11.83,C
11293,36,1,4.0,2023-08-01 08:47:00,2023-08-01 09:09:00,22.0,A,False,False,69.38841647266726,88.15314602961513,6.42,B
11297,267,3,19.169999999999998,2023-06-01 11:46:00,2023-06-01 12:07:00,21.0,A,False,False,69.34532075270914,88.15662148305653,1.33,A
11299,317,4,8.88,2023-07-08 14:28:00,2023-07-08 14:52:00,24.0,A,True,False,69.32377185554927,88.16208222226442,1.3,A
11301,130,14,81.48,2023-06-16 09:37:00,2023-06-16 10:24:00,47.0,B4,False,False,69.28345694874852,88.2046822570617,8.05,B
11302,218,2,9.7,2023-06-05 19:53:00,2023-06-05 20:24:00,31.0,B1,False,False,69.29078573997162,88.15773322684166,5.15,B
11305,139,10,38.7,2023-08-18 19:59:00,2023-08-18 20:33:00,34.0,B2,True,False,69.34366848645233,88.14778946875313,1.76,A
11307,50,1,4.79,2023-07-07 10:56:00,2023-07-07 11:25:00,29.0,B1,True,False,69.29245307648009,88.17219641340813,5.18,B
11309,335,2,12.2,2023-07-16 12:35:00,2023-07-16 13:13:00,38.0,B3,True,False,69.31485103797415,88.14865439135784,2.64,A
11311,392,3,10.98,2023-07-06 20:29:00,2023-07-06 20:58:00,29.0,B1,False,False,69.28326924535445,88.12154382150436,7.51,B
11312,161,8,32.56,2023-07-11 10:21:00,2023-07-11 10:48:00,27.0,B1,False,True,69.2664832666967,88.1163149547465,9.5,C
11314,226,15,75.3,2023-08-19 18:14:00,2023-08-19 19:23:00,69.0,C,True,False,69.33497295853243,88.1497700748941,1.14,A
11316,35,7,27.16,2023-08-08 17:07:00,2023-08-08 17:33:00,26.0,B1,True,False,69.32614844132665,88.19778743822579,4.63,B
11317,21,5,28.0,2023-07-07 18:32:00,2023-07-07 19:04:00,32.0,B2,True,False,69.3671904701447,88.1561023165363,3.89,A
11320,159,1,2.72,2023-08-17 13:25:00,2023-08-17 14:15:00,50.0,B4,True,False,69.40675675254873,88.16426658777353,8.56,C
11321,194,1,7.02,2023-07-08 14:32:00,2023-07-08 15:17:00,45.0,B4,False,False,69.29493240103605,88.09015597470776,9.41,C
11324,448,6,31.86,2023-08-11 11:36:00,2023-08-11 12:01:00,25.0,A,True,False,69.2930109855485,88.19477788653137,6.43,B
11326,231,7,23.17,2023-06-10 13:51:00,2023-06-10 14:32:00,41.0,B3,False,False,69.31953026629247,88.12310020023362,4.64,B
11327,493,1,8.46,2023-06-29 08:05:00,2023-06-29 09:05:00,60.0,B5,True,False,69.43547672711088,88.24170460480042,15.38,D
11329,47,9,1.98,2023-08-26 10:16:00,2023-08-26 11:10:00,54.0,B5,False,True,69.28593757722092,88.1443560351214,5.99,B
11331,320,4,7.0,2023-07-29 13:13:00,2023-07-29 13:47:00,34.0,B2,True,False,69.30488830568538,88.12373090636652,5.47,B
11332,270,11,53.349999999999994,2023-06-02 15:03:00,2023-06-02 16:21:00,78.0,C,False,False,69.39196480128216,88.13604040506348,7.33,B
11334,28,7,48.72,2023-06-27 16:08:00,2023-06-27 16:46:00,38.0,B3,False,False,69.30723444867903,88.13696143691098,4.16,A
11339,289,3,22.02,2023-08-14 12:25:00,2023-08-14 12:54:00,29.0,B1,True,False,69.32280659834016,88.1795636499047,2.74,A
11342,195,3,15.27,2023-06-10 11:41:00,2023-06-10 12:15:00,34.0,B2,False,False,69.30847376121277,88.14790236681796,3.35,A
11343,131,1,9.39,2023-07-12 16:59:00,2023-07-12 17:26:00,27.0,B1,False,False,69.37040412008085,88.13309720632888,5.26,B
11344,288,3,7.17,2023-08-13 18:12:00,2023-08-13 19:05:00,53.0,B5,True,False,69.34963374396636,88.22962309375849,8.48,B
11351,23,5,9.7,2023-07-05 20:02:00,2023-07-05 20:44:00,42.0,B3,False,False,69.29739351046338,88.1555987160567,4.39,A
11353,462,8,9.44,2023-07-08 15:42:00,2023-07-08 16:52:00,70.0,C,False,True,69.40537255770298,88.17737245738535,8.64,C
11354,140,7,22.47,2023-08-01 08:15:00,2023-08-01 09:16:00,61.0,B5,False,False,69.29002497188287,88.15562930108219,5.26,B
11355,5,2,11.7,2023-06-03 12:44:00,2023-06-03 13:31:00,47.0,B4,True,False,69.2495669041523,88.05415776834293,15.96,D
11356,76,6,47.099999999999994,2023-08-29 17:41:00,2023-08-29 18:07:00,26.0,B1,False,True,69.34370058663025,88.18127728997658,2.8,A
11357,162,1,7.11,2023-07-25 19:21:00,2023-07-25 19:38:00,17.0,A,True,False,69.33836969308726,88.16686922324082,0.99,A
11363,313,14,49.28,2023-07-31 10:48:00,2023-07-31 11:56:00,68.0,C,False,True,69.27516553478978,88.17704265448081,7.3,B
11364,230,4,14.52,2023-08-16 13:26:00,2023-08-16 13:58:00,32.0,B2,False,False,69.30555910597643,88.19548609479486,5.45,B
11365,74,9,42.48,2023-07-27 08:17:00,2023-07-27 08:59:00,42.0,B3,False,True,69.32683630883619,88.19498992412932,4.29,A
11367,376,15,57.75,2023-06-13 10:27:00,2023-06-13 12:09:00,102.0,C,False,True,69.26958294697751,88.05505730340852,14.51,D
11368,90,4,27.36,2023-06-22 08:40:00,2023-06-22 09:17:00,37.0,B2,False,False,69.30351818390088,88.14535070810084,4.01,A
11370,141,7,52.080000000000005,2023-06-17 10:53:00,2023-06-17 11:13:00,20.0,A,True,False,69.36974999839742,88.15874615877814,4.17,A
11372,219,4,7.56,2023-07-11 15:08:00,2023-07-11 16:13:00,65.0,C,False,True,69.29959107621262,88.24803447016107,11.24,C
11373,303,3,18.330000000000002,2023-08-09 12:56:00,2023-08-09 14:03:00,67.0,C,False,True,69.44850381101341,88.21767366370277,15.12,D
11375,308,5,22.95,2023-08-21 08:08:00,2023-08-21 08:36:00,28.0,B1,False,False,69.33572703634772,88.11580991476364,5.15,B
11376,450,10,42.199999999999996,2023-07-23 11:20:00,2023-07-23 12:05:00,45.0,B4,False,False,69.26237346505039,88.06520482783905,14.0,D
11377,278,5,14.9,2023-07-13 14:34:00,2023-07-13 15:22:00,48.0,B4,True,False,69.366096078788,88.20353023962664,6.41,B
11383,231,8,25.36,2023-08-11 11:10:00,2023-08-11 12:13:00,63.0,C,False,False,69.31953026629247,88.12310020023362,4.64,B
11384,414,9,51.21,2023-07-20 08:57:00,2023-07-20 09:51:00,54.0,B5,True,False,69.30414899952984,88.13538852667776,4.56,A
11385,490,7,38.22,2023-08-18 15:09:00,2023-08-18 16:11:00,62.0,B5,True,False,69.22918666227822,88.03993715643404,18.8,E
11387,113,1,0.7,2023-08-14 14:40:00,2023-08-14 15:13:00,33.0,B2,True,False,69.27999622835665,88.22214320459038,9.8,C
11389,338,3,5.76,2023-07-02 19:14:00,2023-07-02 20:09:00,55.0,B5,True,False,69.36480064297861,88.2283675314605,8.89,C
11394,86,1,6.19,2023-07-05 19:20:00,2023-07-05 19:36:00,16.0,A,True,False,69.31950980623725,88.17067214014493,2.2,A
11396,410,4,30.16,2023-06-01 11:59:00,2023-06-01 12:20:00,21.0,A,False,False,69.32430051464111,88.17442721344554,2.14,A
11399,86,19,73.53,2023-08-25 14:32:00,2023-08-25 15:51:00,79.0,C,True,False,69.31950980623725,88.17067214014493,2.2,A
11400,56,3,14.100000000000001,2023-07-14 11:35:00,2023-07-14 11:58:00,23.0,A,False,False,69.33968078962091,88.22483809743065,7.75,B
11402,289,3,14.76,2023-07-14 08:04:00,2023-07-14 08:31:00,27.0,B1,True,False,69.32280659834016,88.1795636499047,2.74,A
11404,29,3,14.34,2023-08-07 14:20:00,2023-08-07 15:20:00,60.0,B5,False,False,69.35290409775493,88.27041863663216,13.28,D
11405,243,2,11.68,2023-08-22 09:27:00,2023-08-22 09:41:00,14.0,A,False,False,69.32913592601868,88.17169848382684,1.58,A
11407,371,1,6.76,2023-07-26 17:52:00,2023-07-26 18:22:00,30.0,B1,True,False,69.34499951050678,88.10554715628302,6.48,B
11408,226,9,19.53,2023-07-20 13:19:00,2023-07-20 14:15:00,56.0,B5,True,False,69.33497295853243,88.1497700748941,1.14,A
11409,111,5,23.15,2023-06-02 15:25:00,2023-06-02 16:14:00,49.0,B4,False,False,69.39536808439598,88.24995713137608,12.88,D
11410,245,9,45.36,2023-08-14 15:58:00,2023-08-14 16:51:00,53.0,B5,False,False,69.36000841597743,88.15681788298622,3.04,A
11415,196,8,25.44,2023-08-22 13:32:00,2023-08-22 14:04:00,32.0,B2,True,False,69.3048202942177,88.10994302772878,6.81,B
11416,302,10,47.9,2023-08-18 14:07:00,2023-08-18 14:51:00,44.0,B4,False,False,69.30175165618277,88.14164601381322,4.39,A
11420,397,1,5.26,2023-06-15 17:24:00,2023-06-15 17:57:00,33.0,B2,True,False,69.325278880463,88.23385454887621,8.85,C
11422,91,2,8.58,2023-07-22 10:08:00,2023-07-22 10:56:00,48.0,B4,False,True,69.27496562134863,88.13115535109714,7.77,B
11423,8,7,27.86,2023-07-15 17:16:00,2023-07-15 17:36:00,20.0,A,False,False,69.3216628957227,88.18813490894973,3.71,A
11424,230,5,32.65,2023-07-17 12:11:00,2023-07-17 12:46:00,35.0,B2,True,False,69.30555910597643,88.19548609479486,5.45,B
11427,437,7,21.84,2023-08-20 19:06:00,2023-08-20 20:05:00,59.0,B5,True,False,69.32298986966947,88.21252013017285,6.41,B
11430,13,5,33.75,2023-07-15 19:05:00,2023-07-15 20:05:00,60.0,B5,True,False,69.25625788920539,88.1958513307918,10.18,C
11434,65,3,19.98,2023-06-12 10:07:00,2023-06-12 10:57:00,50.0,B4,True,False,69.31053110350553,88.23326343349751,9.16,C
11437,290,5,14.25,2023-06-01 16:10:00,2023-06-01 16:50:00,40.0,B3,False,False,69.35956439258933,88.17814111847117,3.7,A
11439,422,2,7.02,2023-06-09 10:19:00,2023-06-09 10:51:00,32.0,B2,False,True,69.32182821127547,88.11639899713403,5.29,B
11445,121,2,14.7,2023-08-27 16:41:00,2023-08-27 17:26:00,45.0,B4,True,False,69.24606804958573,88.07704178041845,14.26,D
11456,231,11,87.34,2023-07-27 09:53:00,2023-07-27 10:29:00,36.0,B2,True,False,69.31953026629247,88.12310020023362,4.64,B
11457,200,11,29.26,2023-07-12 12:40:00,2023-07-12 14:02:00,82.0,C,False,False,69.28001220676065,88.20359282776977,8.27,B
11458,39,2,5.44,2023-08-19 15:14:00,2023-08-19 15:46:00,32.0,B2,True,False,69.30390397110449,88.13020570167606,4.99,B
11459,34,1,3.5,2023-06-15 16:39:00,2023-06-15 17:00:00,21.0,A,True,False,69.29923075339975,88.17154118804298,4.39,A
11462,454,5,23.650000000000002,2023-06-23 13:10:00,2023-06-23 13:38:00,28.0,B1,True,False,69.366106329039,88.1281828760682,5.25,B
11464,127,3,13.649999999999999,2023-08-02 16:22:00,2023-08-02 16:50:00,28.0,B1,True,False,69.32546329225784,88.17969550944711,2.61,A
11466,432,1,3.43,2023-08-25 19:40:00,2023-08-25 20:13:00,33.0,B2,True,False,69.38399557915938,88.22150072146322,9.38,C
11468,170,8,63.44,2023-08-20 16:09:00,2023-08-20 17:09:00,60.0,B5,False,False,69.44358020193827,88.13769536188559,13.14,D
11470,47,2,4.26,2023-07-30 17:06:00,2023-07-30 17:42:00,36.0,B2,False,False,69.28593757722092,88.1443560351214,5.99,B
11475,270,5,24.65,2023-07-23 09:36:00,2023-07-23 10:17:00,41.0,B3,True,False,69.39196480128216,88.13604040506348,7.33,B
11476,82,3,25.740000000000002,2023-06-24 13:16:00,2023-06-24 14:04:00,48.0,B4,False,False,69.36761256432305,88.11212410936902,6.82,B
11477,336,3,8.850000000000001,2023-07-29 14:30:00,2023-07-29 14:56:00,26.0,B1,False,True,69.3396234970357,88.12524914625287,4.08,A
11479,38,13,45.629999999999995,2023-06-19 17:07:00,2023-06-19 17:58:00,51.0,B4,False,False,69.40359010438337,88.22586487120338,11.32,C
11482,18,4,19.32,2023-06-07 19:54:00,2023-06-07 20:55:00,61.0,B5,False,True,69.26676132908321,88.10267112577021,10.43,C
11484,156,4,10.36,2023-06-11 12:54:00,2023-06-11 13:32:00,38.0,B3,True,False,69.37947461953763,88.15258607422976,5.38,B
11490,468,10,27.599999999999998,2023-08-12 15:47:00,2023-08-12 16:52:00,65.0,C,False,False,69.33902325341172,88.25035485051485,10.75,C
11491,15,5,49.75,2023-08-24 15:57:00,2023-08-24 16:22:00,25.0,A,True,False,69.23375165719456,88.14873641430643,11.95,C
11492,328,4,25.32,2023-06-10 10:10:00,2023-06-10 11:08:00,58.0,B5,True,False,69.27906573416081,88.22779923494744,10.38,C
11493,486,14,69.44,2023-08-26 12:26:00,2023-08-26 13:08:00,42.0,B3,False,True,69.37928970102827,88.12505631949942,6.67,B
11494,378,1,0.98,2023-07-09 13:53:00,2023-07-09 14:06:00,13.0,A,True,False,69.34490314230868,88.12881949656905,3.82,A
11501,228,1,4.94,2023-08-17 20:23:00,2023-08-17 20:49:00,26.0,B1,True,False,69.36315366502596,88.11180407463279,6.57,B
11503,143,6,7.08,2023-08-08 11:43:00,2023-08-08 12:07:00,24.0,A,True,False,69.35426953151594,88.15585452495726,2.38,A
11504,174,5,18.65,2023-06-25 15:53:00,2023-06-25 16:31:00,38.0,B3,False,False,69.35727564019498,88.18037764788137,3.66,A
11505,87,6,63.54,2023-06-09 10:57:00,2023-06-09 11:34:00,37.0,B2,True,False,69.28899361433254,88.16534115433316,5.41,B
11506,427,3,19.23,2023-07-24 15:17:00,2023-07-24 15:43:00,26.0,B1,True,False,69.3428741449153,88.16320170307053,1.09,A
11510,111,6,28.200000000000003,2023-07-13 11:05:00,2023-07-13 11:56:00,51.0,B4,False,False,69.39536808439598,88.24995713137608,12.88,D
11511,36,1,7.49,2023-07-03 12:54:00,2023-07-03 13:38:00,44.0,B4,False,False,69.38841647266726,88.15314602961513,6.42,B
11512,414,4,26.88,2023-08-19 18:12:00,2023-08-19 18:42:00,30.0,B1,True,False,69.30414899952984,88.13538852667776,4.56,A
11515,131,1,6.47,2023-06-01 11:29:00,2023-06-01 11:57:00,28.0,B1,False,True,69.37040412008085,88.13309720632888,5.26,B
11521,277,8,27.28,2023-07-05 13:06:00,2023-07-05 14:10:00,64.0,C,True,False,69.27821372323685,88.17011988024628,6.75,B
11522,216,14,69.72,2023-07-07 08:11:00,2023-07-07 09:30:00,79.0,C,True,False,69.33424473970445,88.19065231156573,3.69,A
11525,339,2,4.76,2023-07-05 14:28:00,2023-07-05 15:06:00,38.0,B3,False,False,69.41054360834889,88.12473638175003,9.88,C
11527,236,11,80.63,2023-08-25 16:21:00,2023-08-25 17:25:00,64.0,C,False,False,69.29663317971718,88.10785724217902,7.55,B
11529,473,15,95.25,2023-06-20 14:19:00,2023-06-20 14:58:00,39.0,B3,False,False,69.33168587546498,88.13633003906213,2.75,A
11531,36,5,24.950000000000003,2023-07-18 18:40:00,2023-07-18 19:15:00,35.0,B2,True,False,69.38841647266726,88.15314602961513,6.42,B
11532,17,2,13.06,2023-08-09 16:49:00,2023-08-09 17:08:00,19.0,A,False,True,69.27263400895382,88.16106536253727,7.3,B
11534,478,8,26.32,2023-07-20 17:11:00,2023-07-20 17:34:00,23.0,A,True,False,69.30086274548536,88.19004156635495,5.36,B
11535,321,5,9.5,2023-08-05 19:58:00,2023-08-05 20:33:00,35.0,B2,False,False,69.31713037909695,88.20784824345985,6.07,B
11538,363,1,6.0,2023-06-19 12:38:00,2023-06-19 12:57:00,19.0,A,True,False,69.32352105551603,88.08945884872537,8.36,B
11540,143,4,7.64,2023-07-03 13:54:00,2023-07-03 14:35:00,41.0,B3,False,False,69.35426953151594,88.15585452495726,2.38,A
11541,326,2,10.72,2023-06-30 19:39:00,2023-06-30 20:18:00,39.0,B3,True,False,69.34154846678132,88.11206464262789,5.65,B
11543,119,15,35.4,2023-07-30 10:11:00,2023-07-30 11:11:00,60.0,B5,False,False,69.30489126538977,88.1722164510051,3.8,A
11544,460,5,21.85,2023-07-22 08:17:00,2023-07-22 09:12:00,55.0,B5,True,False,69.39708802142339,88.13219009172671,8.07,B
11545,230,2,9.5,2023-07-11 09:09:00,2023-07-11 09:41:00,32.0,B2,True,False,69.30555910597643,88.19548609479486,5.45,B
11548,430,9,51.839999999999996,2023-07-21 18:28:00,2023-07-21 19:17:00,49.0,B4,False,False,69.2596407078857,88.20232057845685,10.18,C
11549,275,4,38.88,2023-06-05 16:46:00,2023-06-05 17:43:00,57.0,B5,False,False,69.25578330460522,88.18613084605873,9.8,C
11551,61,10,48.099999999999994,2023-07-15 17:45:00,2023-07-15 18:14:00,29.0,B1,True,False,69.22867015614713,88.18559439271448,12.86,D
11552,380,4,24.84,2023-06-17 16:54:00,2023-06-17 17:19:00,25.0,A,False,True,69.37247936628044,88.2163812306964,8.09,B
11554,15,9,37.26,2023-08-10 08:03:00,2023-08-10 09:03:00,60.0,B5,True,False,69.23375165719456,88.14873641430643,11.95,C
11555,71,1,4.6,2023-06-22 17:46:00,2023-06-22 18:15:00,29.0,B1,True,False,69.43517792593097,88.22484986022317,14.18,D
11556,291,8,46.08,2023-07-09 10:27:00,2023-07-09 10:58:00,31.0,B1,False,False,69.34672045664027,88.18379874472896,3.22,A
11557,92,4,20.8,2023-08-21 10:30:00,2023-08-21 11:03:00,33.0,B2,True,False,69.36902856582081,88.15901936465505,4.09,A
11559,251,2,7.18,2023-06-09 14:45:00,2023-06-09 15:22:00,37.0,B2,False,True,69.38662718908581,88.11322307311107,8.23,B
11560,180,9,39.24,2023-07-11 10:17:00,2023-07-11 10:53:00,36.0,B2,False,False,69.30830336687163,88.2133051076966,7.07,B
11561,67,10,54.6,2023-07-25 16:42:00,2023-07-25 17:32:00,50.0,B4,False,True,69.36225688766186,88.15036862612877,3.46,A
11564,207,5,34.75,2023-07-19 10:49:00,2023-07-19 11:22:00,33.0,B2,True,False,69.44509351915806,88.1680492908856,13.1,D
11567,52,5,28.0,2023-08-01 13:03:00,2023-08-01 13:38:00,35.0,B2,False,False,69.32652296708316,88.2045240190435,5.4,B
11568,186,2,4.34,2023-07-26 08:42:00,2023-07-26 09:12:00,30.0,B1,True,False,69.33083003727378,88.22688066274056,7.97,B
11574,49,1,4.44,2023-06-01 18:11:00,2023-06-01 18:40:00,29.0,B1,True,False,69.3734729925616,88.24206462338289,10.79,C
11578,162,1,6.85,2023-07-22 15:19:00,2023-07-22 15:34:00,15.0,A,True,False,69.33836969308726,88.16686922324082,0.99,A
11582,199,8,37.52,2023-07-12 08:52:00,2023-07-12 09:30:00,38.0,B3,True,False,69.35405233284126,88.17544310674603,2.99,A
11584,42,10,68.89999999999999,2023-08-27 13:12:00,2023-08-27 13:46:00,34.0,B2,True,False,69.33694177837098,88.19570736874023,4.29,A
11585,90,7,35.14,2023-08-24 11:04:00,2023-08-24 11:55:00,51.0,B4,True,False,69.30351818390088,88.14535070810084,4.01,A
11586,126,7,9.66,2023-06-23 14:10:00,2023-06-23 14:36:00,26.0,B1,True,False,69.2963681333252,88.18315512534963,5.29,B
11587,223,4,27.28,2023-07-25 17:27:00,2023-07-25 18:18:00,51.0,B4,True,False,69.2920395475529,88.14011051151448,5.5,B
11593,221,5,38.650000000000006,2023-06-12 11:49:00,2023-06-12 12:16:00,27.0,B1,False,True,69.37670720877635,88.17581002589965,5.35,B
11594,313,3,28.5,2023-06-06 09:27:00,2023-06-06 09:47:00,20.0,A,True,False,69.27516553478978,88.17704265448081,7.3,B
11596,93,4,11.52,2023-06-27 14:04:00,2023-06-27 14:43:00,39.0,B3,True,False,69.36857068418476,88.13281680896834,5.11,B
11598,314,2,9.56,2023-06-07 10:27:00,2023-06-07 10:51:00,24.0,A,False,False,69.36425637133584,88.24948115171541,11.2,C
11600,211,4,10.8,2023-08-05 20:27:00,2023-08-05 20:59:00,32.0,B2,False,False,69.34440910835977,88.13462809897034,3.16,A
11620,39,7,45.85,2023-07-08 13:02:00,2023-07-08 13:52:00,50.0,B4,True,False,69.30390397110449,88.13020570167606,4.99,B
11622,363,10,54.699999999999996,2023-08-24 13:40:00,2023-08-24 14:58:00,78.0,C,True,False,69.32352105551603,88.08945884872537,8.36,B
11623,414,1,2.7,2023-08-08 12:38:00,2023-08-08 13:02:00,24.0,A,False,True,69.30414899952984,88.13538852667776,4.56,A
11628,92,1,1.2,2023-08-16 08:33:00,2023-08-16 08:48:00,15.0,A,False,False,69.36902856582081,88.15901936465505,4.09,A
11631,119,6,19.32,2023-08-24 11:27:00,2023-08-24 11:47:00,20.0,A,False,False,69.30489126538977,88.1722164510051,3.8,A
11632,350,9,45.449999999999996,2023-06-09 11:19:00,2023-06-09 11:57:00,38.0,B3,False,False,69.37012601597517,88.1810155318233,4.93,B
11635,364,2,14.04,2023-06-20 10:10:00,2023-06-20 10:47:00,37.0,B2,True,False,69.41089711690937,88.11662760405673,10.35,C
11636,297,7,43.96,2023-08-02 18:57:00,2023-08-02 19:52:00,55.0,B5,False,False,69.3734493295987,88.11305022467268,7.16,B
11640,257,1,7.33,2023-08-20 20:19:00,2023-08-20 20:56:00,37.0,B2,False,True,69.3024806239944,88.12698997475583,5.37,B
11644,397,14,70.7,2023-07-06 19:06:00,2023-07-06 20:38:00,92.0,C,True,False,69.325278880463,88.23385454887621,8.85,C
11647,35,4,22.8,2023-07-27 12:05:00,2023-07-27 12:46:00,41.0,B3,False,False,69.32614844132665,88.19778743822579,4.63,B
11649,401,8,44.56,2023-07-03 19:19:00,2023-07-03 20:04:00,45.0,B4,True,False,69.38025503530332,88.1444608566646,5.69,B
11650,436,2,6.54,2023-07-29 17:33:00,2023-07-29 17:48:00,15.0,A,False,False,69.34332525905765,88.17059417787077,1.69,A
11651,59,5,21.549999999999997,2023-07-14 16:09:00,2023-07-14 16:49:00,40.0,B3,True,False,69.30797176267953,88.13850578083265,3.98,A
11653,167,4,22.2,2023-06-09 18:30:00,2023-06-09 19:04:00,34.0,B2,False,False,69.2879540107205,88.17135303077724,5.66,B
11659,158,8,39.52,2023-06-18 18:43:00,2023-06-18 19:50:00,67.0,C,False,True,69.3986998404571,88.17672487472824,7.86,B
11660,209,5,27.9,2023-07-22 15:59:00,2023-07-22 16:37:00,38.0,B3,True,False,69.32199577920642,88.18697646621652,3.57,A
11662,315,2,7.14,2023-07-28 15:42:00,2023-07-28 16:27:00,45.0,B4,False,True,69.33576766646455,88.22387039782899,7.61,B
11666,384,6,32.46,2023-06-08 17:44:00,2023-06-08 18:37:00,53.0,B5,True,False,69.28383315020817,88.14493110727912,6.21,B
11669,104,10,59.5,2023-06-02 11:37:00,2023-06-02 13:26:00,109.0,C,False,False,69.21417259910527,88.16007110472327,14.2,D
11671,358,9,48.6,2023-07-01 09:20:00,2023-07-01 10:11:00,51.0,B4,False,True,69.358456310387,88.18960904703,4.55,A
11673,418,3,21.63,2023-06-27 12:26:00,2023-06-27 12:54:00,28.0,B1,False,False,69.31966229121102,88.1429524495375,2.61,A
11678,365,8,42.72,2023-07-23 18:27:00,2023-07-23 19:04:00,37.0,B2,False,True,69.32832344164996,88.19131502359932,3.83,A
11679,146,11,94.71,2023-07-29 10:59:00,2023-07-29 11:54:00,55.0,B5,True,False,69.27321017940601,88.17496401646385,7.45,B
11681,484,2,8.56,2023-07-18 08:23:00,2023-07-18 09:20:00,57.0,B5,False,False,69.42761206688165,88.12078594651467,11.91,C
11682,379,3,19.35,2023-07-16 09:44:00,2023-07-16 10:32:00,48.0,B4,False,False,69.3986474067496,88.20940910669127,9.61,C
11683,327,9,64.53,2023-06-22 10:05:00,2023-06-22 10:54:00,49.0,B4,False,False,69.31734430337745,88.11183118155928,5.97,B
11688,387,7,39.76,2023-07-25 15:13:00,2023-07-25 16:11:00,58.0,B5,False,True,69.31459615222361,88.06743043948374,11.11,C
11690,494,3,15.21,2023-07-25 17:27:00,2023-07-25 18:02:00,35.0,B2,False,False,69.33438523443844,88.24382074479546,9.96,C
11691,448,6,18.419999999999998,2023-06-03 13:37:00,2023-06-03 14:25:00,48.0,B4,False,False,69.2930109855485,88.19477788653137,6.43,B
11692,48,4,17.68,2023-07-24 11:17:00,2023-07-24 11:50:00,33.0,B2,True,False,69.2975008673065,88.22383148461917,8.76,C
11693,301,3,12.870000000000001,2023-06-13 10:32:00,2023-06-13 10:52:00,20.0,A,True,False,69.26558004438068,88.17666258159242,8.38,B
11694,196,11,23.43,2023-08-29 19:41:00,2023-08-29 20:52:00,71.0,C,False,False,69.3048202942177,88.10994302772878,6.81,B
11695,374,4,31.28,2023-07-20 13:26:00,2023-07-20 14:09:00,43.0,B3,False,False,69.31222980733251,88.11771744447047,5.58,B
11696,445,2,8.82,2023-06-14 17:23:00,2023-06-14 17:44:00,21.0,A,False,False,69.34659346592588,88.18392152556379,3.23,A
11701,90,1,4.41,2023-07-27 08:05:00,2023-07-27 08:28:00,23.0,A,False,False,69.30351818390088,88.14535070810084,4.01,A
11703,306,1,2.5,2023-07-14 18:54:00,2023-07-14 19:15:00,21.0,A,False,False,69.31742496486677,88.10709594719243,6.5,B
11708,56,3,3.75,2023-07-13 13:42:00,2023-07-13 14:27:00,45.0,B4,True,False,69.33968078962091,88.22483809743065,7.75,B
11709,310,10,68.0,2023-07-17 08:07:00,2023-07-17 09:27:00,80.0,C,False,False,69.28904730320238,88.21226819870921,8.22,B
11711,52,1,6.0,2023-06-07 20:30:00,2023-06-07 20:52:00,22.0,A,True,False,69.32652296708316,88.2045240190435,5.4,B
11718,60,2,13.76,2023-07-24 19:20:00,2023-07-24 19:41:00,21.0,A,True,False,69.35590988757396,88.1940362813787,4.81,B
11720,499,11,83.49,2023-06-01 16:31:00,2023-06-01 17:22:00,51.0,B4,False,False,69.43379155911762,88.20113866330945,12.72,D
11721,35,10,53.4,2023-06-23 13:39:00,2023-06-23 14:06:00,27.0,B1,False,False,69.32614844132665,88.19778743822579,4.63,B
11726,128,4,4.2,2023-06-28 18:24:00,2023-06-28 19:05:00,41.0,B3,False,False,69.31242819177658,88.20285122903,5.75,B
11729,141,3,20.88,2023-06-01 18:42:00,2023-06-01 19:06:00,24.0,A,False,True,69.36974999839742,88.15874615877814,4.17,A
11732,82,14,36.4,2023-07-01 19:38:00,2023-07-01 20:25:00,47.0,B4,False,False,69.36761256432305,88.11212410936902,6.82,B
11733,230,9,41.85,2023-06-11 17:49:00,2023-06-11 18:49:00,60.0,B5,False,True,69.30555910597643,88.19548609479486,5.45,B
11734,86,10,25.7,2023-07-02 12:30:00,2023-07-02 12:56:00,26.0,B1,False,False,69.31950980623725,88.17067214014493,2.2,A
11736,468,8,19.76,2023-07-07 18:20:00,2023-07-07 19:18:00,58.0,B5,True,False,69.33902325341172,88.25035485051485,10.75,C
11740,219,10,46.900000000000006,2023-06-09 12:53:00,2023-06-09 13:28:00,35.0,B2,False,False,69.29959107621262,88.24803447016107,11.24,C
11744,58,3,18.75,2023-07-15 11:46:00,2023-07-15 12:32:00,46.0,B4,False,False,69.26920423646548,88.18253571285008,8.17,B
11747,436,10,59.5,2023-08-23 12:29:00,2023-08-23 13:24:00,55.0,B5,False,False,69.34332525905765,88.17059417787077,1.69,A
11751,111,4,23.48,2023-06-02 19:23:00,2023-06-02 19:57:00,34.0,B2,False,True,69.39536808439598,88.24995713137608,12.88,D
11752,179,8,54.88,2023-08-18 15:23:00,2023-08-18 16:26:00,63.0,C,False,True,69.39168080292642,88.1280469275479,7.71,B
